# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
232	-0.027967	0.021694	0.000000	0.000000
233	-0.027887	0.021634	0.000000	0.000000
234	-0.027807	0.021573	0.000000	0.000000
235	-0.027726	0.021512	0.000000	0.000000
236	-0.027646	0.021452	0.000000	0.000000
237	-0.027566	0.021391	0.000000	0.000000
238	-0.027485	0.021330	0.000000	0.000000
239	-0.027405	0.021270	0.000000	0.000000
240	-0.027325	0.021209	0.000000	0.000000
241	-0.027242	0.021147	0.000000	0.000000
242	-0.027159	0.021084	0.000000	0.000000
243	-0.027075	0.021022	0.000000	0.000000
244	-0.026992	0.020959	0.000000	0.000000
245	-0.026909	0.020897	0.000000	0.000000
246	-0.026826	0.020834	0.000000	0.000000
247	-0.026742	0.020772	0.000000	0.000000
248	-0.026659	0.020709	0.000000	0.000000
249	-0.026576	0.020647	0.000000	0.000000
250	-0.026493	0.020584	0.000000	0.000000
251	-0.026407	0.020520	0.000000	0.000000
252	-0.026320	0.020456	0.000000	0.000000
253	-0.026234	0.020392	0.000000	0.000000
254	-0.026147	0.020327	0.000000	0.000000
255	-0.026061	0.020263	0.000000	0.000000
256	-0.025975	0.020199	0.000000	0.000000
257	-0.025888	0.020135	0.000000	0.000000
258	-0.025802	0.020070	0.000000	0.000000
259	-0.025716	0.020006	0.000000	0.000000
260	-0.025629	0.019942	0.000000	0.000000
261	-0.025544	0.019873	0.000000	0.000000
262	-0.025458	0.019805	0.000000	0.000000
263	-0.025373	0.019736	0.000000	0.000000
264	-0.025287	0.019667	0.000000	0.000000
265	-0.025202	0.019598	0.000000	0.000000
266	-0.025116	0.019529	0.000000	0.000000
267	-0.025031	0.019460	0.000000	0.000000
268	-0.024945	0.019392	0.000000	0.000000
269	-0.024860	0.019323	0.000000	0.000000
270	-0.024775	0.019254	0.000000	0.000000
271	-0.024683	0.019186	0.000000	0.000000
272	-0.024590	0.019119	0.000000	0.000000
273	-0.024498	0.019052	0.000000	0.000000
274	-0.024406	0.018984	0.000000	0.000000
275	-0.024313	0.018917	0.000000	0.000000
276	-0.024221	0.018850	0.000000	0.000000
277	-0.024129	0.018782	0.000000	0.000000
278	-0.024037	0.018715	0.000000	0.000000
279	-0.023944	0.018648	0.000000	0.000000
280	-0.023852	0.018580	0.000000	0.000000
281	-0.023759	0.018510	0.000000	0.000000
282	-0.023666	0.018439	0.000000	0.000000
283	-0.023573	0.018369	0.000000	0.000000
284	-0.023480	0.018298	0.000000	0.000000
285	-0.023387	0.018227	0.000000	0.000000
286	-0.023294	0.018157	0.000000	0.000000
287	-0.023202	0.018086	0.000000	0.000000
288	-0.023109	0.018016	0.000000	0.000000
289	-0.023016	0.017945	0.000000	0.000000
290	-0.022923	0.017874	0.000000	0.000000
291	-0.022830	0.017801	0.000000	0.000000
292	-0.022736	0.017727	0.000000	0.000000
293	-0.022643	0.017653	0.000000	0.000000
294	-0.022550	0.017580	0.000000	0.000000
295	-0.022456	0.017506	0.000000	0.000000
296	-0.022363	0.017432	0.000000	0.000000
